Time	NRB
2023-01-19 11:33:00	3.2921666666666667
2023-01-19 11:34:00	8.6986
2023-01-19 11:35:00	12.3856
2023-01-19 11:36:00	14.739033333333333
2023-01-19 11:37:00	17.78001666666667
2023-01-19 11:38:00	17.1322
2023-01-19 11:39:00	14.773970433826102
2023-01-19 11:40:00	17.086083333333335
2023-01-19 11:41:00	15.4349
2023-01-19 11:42:00	15.66515
2023-01-19 11:43:00	17.283516666666667
2023-01-19 11:44:00	17.71080481991967
2023-01-19 11:45:00	17.6701
2023-01-19 11:46:00	17.120116666666668
2023-01-19 11:47:00	17.15965
2023-01-19 11:48:00	15.25125
2023-01-19 11:49:00	16.3193613439776
2023-01-19 11:50:00	17.385266666666666
2023-01-19 11:51:00	17.617266666666666
2023-01-19 11:52:00	16.74205
2023-01-19 11:53:00	18.0280328661189
2023-01-19 11:54:00	15.03505
2023-01-19 11:55:00	16.92481666666667
2023-01-19 11:56:00	16.4488
2023-01-19 11:57:00	18.798933333333334
2023-01-19 11:58:00	15.447459209013184
2023-01-19 11:59:00	18.872166666666665
2023-01-19 12:00:00	17.112133333333333
2023-01-19 12:01:00	17.856466666666666
2023-01-19 12:02:00	18.55880735321078
2023-01-19 12:03:00	16.76855
2023-01-19 12:04:00	16.457916666666666
2023-01-19 12:05:00	17.548633333333335
2023-01-19 12:06:00	17.300883333333335
2023-01-19 12:07:00	17.233212779787003
2023-01-19 12:08:00	16.412716666666668
2023-01-19 12:09:00	16.722716666666667
2023-01-19 12:10:00	18.05695
2023-01-19 12:11:00	18.91331811136481
2023-01-19 12:12:00	16.641083333333334
2023-01-19 12:13:00	14.667883333333334
2023-01-19 12:14:00	17.368533333333332
2023-01-19 12:15:00	15.4883
2023-01-19 12:16:00	16.35682738621023
2023-01-19 12:17:00	20.626733333333334
2023-01-19 12:18:00	19.458333333333332
2023-01-19 12:19:00	19.64175
2023-01-19 12:20:00	16.496341727637873
2023-01-19 12:21:00	19.188266666666667
2023-01-19 12:22:00	18.558166666666665
2023-01-19 12:23:00	18.782166666666665
2023-01-19 12:24:00	17.145066666666665
2023-01-19 12:25:00	14.242395960067332
2023-01-19 12:26:00	14.436433333333333
2023-01-19 12:27:00	16.459533333333333
2023-01-19 12:28:00	17.601866666666666
2023-01-19 12:29:00	20.1182813619773
2023-01-19 12:30:00	18.1866
2023-01-19 12:31:00	16.354433333333333
2023-01-19 12:32:00	18.8012
2023-01-19 12:33:00	18.109233333333332
2023-01-19 12:34:00	17.267462208963185
2023-01-19 12:35:00	17.75255
2023-01-19 12:36:00	18.934366666666666
2023-01-19 12:37:00	20.527516666666667
2023-01-19 12:38:00	19.97361710638156
2023-01-19 12:39:00	20.532216666666667
2023-01-19 12:40:00	17.099716666666666
2023-01-19 12:41:00	18.03035
2023-01-19 12:42:00	17.947867535541075
2023-01-19 12:43:00	18.8932
2023-01-19 12:44:00	18.820533333333334
2023-01-19 12:45:00	18.433533333333333
2023-01-19 12:46:00	19.082598623356276
2023-01-19 12:47:00	18.971233333333334
2023-01-19 12:48:00	18.864166666666666
2023-01-19 12:49:00	17.619583333333335
2023-01-19 12:50:00	20.169380510324828
2023-01-19 12:51:00	17.94975
2023-01-19 12:52:00	19.4278
2023-01-19 12:53:00	19.088666666666665
2023-01-19 12:54:00	18.80953650772487
2023-01-19 12:55:00	19.64075
2023-01-19 12:56:00	20.124266666666667
2023-01-19 12:57:00	18.077116666666665
2023-01-19 12:58:00	18.305794903418278
2023-01-19 12:59:00	17.46705
2023-01-19 13:00:00	14.15715
2023-01-19 13:01:00	18.08255
2023-01-19 13:02:00	19.313133333333333
2023-01-19 13:03:00	17.99110014833086
2023-01-19 13:04:00	19.8066
2023-01-19 13:05:00	15.1906
2023-01-19 13:06:00	16.289933333333334
2023-01-19 13:07:00	19.273595440075997
2023-01-19 13:08:00	17.38585
2023-01-19 13:09:00	19.478433333333335
2023-01-19 13:10:00	16.139666666666667
2023-01-19 13:11:00	18.55209079848669
2023-01-19 13:12:00	16.937516666666667
2023-01-19 13:13:00	15.212833333333334
2023-01-19 13:14:00	22.79335
2023-01-19 13:15:00	20.136783333333334
2023-01-19 13:16:00	20.645339244345926
2023-01-19 13:17:00	22.133783333333334
2023-01-19 13:18:00	16.456416666666666
2023-01-19 13:19:00	17.2931
2023-01-19 13:20:00	19.154780753654105
2023-01-19 13:21:00	16.762316666666667
2023-01-19 13:22:00	20.019583333333333
2023-01-19 13:23:00	20.389266666666668
2023-01-19 13:24:00	16.060015666405558
2023-01-19 13:25:00	18.95715
2023-01-19 13:26:00	16.947333333333333
2023-01-19 13:27:00	18.282566666666668
2023-01-19 13:28:00	18.89275178747021
2023-01-19 13:29:00	17.36005
2023-01-19 13:30:00	19.23966666666667
2023-01-19 13:31:00	21.53536666666667
2023-01-19 13:32:00	17.79228679522008
2023-01-19 13:33:00	18.0411
2023-01-19 13:34:00	15.3315
2023-01-19 13:35:00	17.623516666666667
2023-01-19 13:36:00	19.236246062565623
2023-01-19 13:37:00	18.901283333333332
2023-01-19 13:38:00	18.185433333333332
2023-01-19 13:39:00	18.776666666666667
2023-01-19 13:40:00	17.818516666666667
2023-01-19 13:41:00	17.645789236846053
2023-01-19 13:42:00	17.265066666666666
2023-01-19 13:43:00	16.12825
2023-01-19 13:44:00	17.492583333333332
2023-01-19 13:45:00	18.765253912434794
2023-01-19 13:46:00	19.897216666666665
2023-01-19 13:47:00	17.40961666666667
2023-01-19 13:48:00	16.9503
2023-01-19 13:49:00	18.824052932451124
2023-01-19 13:50:00	18.71625
2023-01-19 13:51:00	23.059816666666666
2023-01-19 13:52:00	20.44605
2023-01-19 13:53:00	20.439326011233145
2023-01-19 13:54:00	19.98615
2023-01-19 13:55:00	20.837316666666666
2023-01-19 13:56:00	21.573166666666665
